position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

3.670000E+2	7.392773E-1	0.000000E+0	9.545802E-1
3.680000E+2	7.419310E-1	0.000000E+0	9.543177E-1
3.690000E+2	7.445748E-1	0.000000E+0	9.540394E-1
3.700000E+2	7.472084E-1	0.000000E+0	9.537453E-1
3.710000E+2	7.498320E-1	0.000000E+0	9.534356E-1
3.720000E+2	7.524454E-1	0.000000E+0	9.531102E-1
3.730000E+2	7.550484E-1	0.000000E+0	9.527692E-1
3.740000E+2	7.576411E-1	0.000000E+0	9.524126E-1
3.750000E+2	7.602232E-1	0.000000E+0	9.520404E-1
3.760000E+2	7.627949E-1	0.000000E+0	9.516526E-1
3.770000E+2	7.653560E-1	0.000000E+0	9.512494E-1
3.780000E+2	7.679063E-1	0.000000E+0	9.508308E-1
3.790000E+2	7.704458E-1	0.000000E+0	9.503967E-1
3.800000E+2	7.729745E-1	0.000000E+0	9.499472E-1
3.810000E+2	7.754923E-1	0.000000E+0	9.494824E-1
3.820000E+2	7.779991E-1	0.000000E+0	9.490023E-1
3.830000E+2	7.804948E-1	0.000000E+0	9.485070E-1
3.840000E+2	7.829792E-1	0.000000E+0	9.479964E-1
3.850000E+2	7.854525E-1	0.000000E+0	9.474706E-1
3.860000E+2	7.879140E-1	0.000000E+0	9.469297E-1
3.870000E+2	7.903648E-1	0.000000E+0	9.463737E-1
3.880000E+2	7.928038E-1	0.000000E+0	9.458026E-1
3.890000E+2	7.952318E-1	0.000000E+0	9.452165E-1
3.900000E+2	7.976472E-1	0.000000E+0	9.446155E-1
3.910000E+2	8.000516E-1	0.000000E+0	9.439995E-1
3.920000E+2	8.024442E-1	0.000000E+0	9.433686E-1
3.930000E+2	8.048250E-1	0.000000E+0	9.427228E-1
3.940000E+2	8.071932E-1	0.000000E+0	9.420623E-1
3.950000E+2	8.095504E-1	0.000000E+0	9.413869E-1
3.960000E+2	8.118951E-1	0.000000E+0	9.406969E-1
3.970000E+2	8.142271E-1	0.000000E+0	9.399922E-1
3.980000E+2	8.165474E-1	0.000000E+0	9.392729E-1
3.990000E+2	8.188559E-1	0.000000E+0	9.385390E-1
4.000000E+2	8.211518E-1	0.000000E+0	9.377905E-1
4.010000E+2	8.234351E-1	0.000000E+0	9.370276E-1
4.020000E+2	8.257058E-1	0.000000E+0	9.362502E-1
4.030000E+2	8.279647E-1	0.000000E+0	9.354585E-1
4.040000E+2	8.302103E-1	0.000000E+0	9.346524E-1
4.050000E+2	8.324441E-1	0.000000E+0	9.338320E-1
4.060000E+2	8.346645E-1	0.000000E+0	9.329973E-1
4.070000E+2	8.368723E-1	0.000000E+0	9.321484E-1
4.080000E+2	8.390668E-1	0.000000E+0	9.312854E-1
4.090000E+2	8.412486E-1	0.000000E+0	9.304083E-1
4.100000E+2	8.434180E-1	0.000000E+0	9.295172E-1
4.110000E+2	8.455739E-1	0.000000E+0	9.286120E-1
4.120000E+2	8.477172E-1	0.000000E+0	9.276929E-1
4.130000E+2	8.498472E-1	0.000000E+0	9.267598E-1
4.140000E+2	8.519639E-1	0.000000E+0	9.258130E-1
4.150000E+2	8.540671E-1	0.000000E+0	9.248523E-1
4.160000E+2	8.561570E-1	0.000000E+0	9.238779E-1
4.170000E+2	8.582335E-1	0.000000E+0	9.228898E-1
4.180000E+2	8.602967E-1	0.000000E+0	9.218880E-1
4.190000E+2	8.623465E-1	0.000000E+0	9.208727E-1
4.200000E+2	8.643829E-1	0.000000E+0	9.198438E-1
4.210000E+2	8.664052E-1	0.000000E+0	9.188015E-1
4.220000E+2	8.684141E-1	0.000000E+0	9.177457E-1
4.230000E+2	8.704096E-1	0.000000E+0	9.166765E-1
4.240000E+2	8.723910E-1	0.000000E+0	9.155941E-1
4.250000E+2	8.743582E-1	0.000000E+0	9.144983E-1
4.260000E+2	8.763121E-1	0.000000E+0	9.133894E-1
4.270000E+2	8.782518E-1	0.000000E+0	9.122673E-1
