This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/15/2005
4:46 PM

Start temp = 30.0
Temp step = 10.0
End temp = 70.0
Num temps = 5
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.442079E-1	2.215128E-1	1.710328E-1	1.283126E-1	8.715324E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.419450E-1	2.194441E-1	1.691074E-1	1.268145E-1	8.575893E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.396822E-1	2.172876E-1	1.671527E-1	1.250326E-1	8.437445E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.376730E-1	2.150432E-1	1.653935E-1	1.235248E-1	8.317652E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.357515E-1	2.130233E-1	1.635073E-1	1.219484E-1	8.183131E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.337618E-1	2.109546E-1	1.618165E-1	1.202644E-1	8.051556E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.317136E-1	2.089054E-1	1.599498E-1	1.189035E-1	7.941584E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.297531E-1	2.069050E-1	1.581515E-1	1.171900E-1	7.832592E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.275976E-1	2.049632E-1	1.564118E-1	1.158193E-1	7.719673E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.255006E-1	2.030116E-1	1.546135E-1	1.141940E-1	7.585152E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.234621E-1	2.010502E-1	1.529325E-1	1.130387E-1	7.476161E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.214821E-1	1.990986E-1	1.513101E-1	1.113840E-1	7.357351E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.194339E-1	1.971665E-1	1.495900E-1	1.102189E-1	7.255232E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.175027E-1	1.952247E-1	1.479090E-1	1.087209E-1	7.151151E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.155812E-1	1.933804E-1	1.462866E-1	1.072914E-1	7.047069E-2
