This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/13/2004
4:42 PM

Start temp = 75.0
Temp step = 5.0
End temp = 30.0
Num temps = 10
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.721330E-1	4.213010E-1	4.670644E-1	5.078802E-1	5.446370E-1	5.760047E-1	6.024024E-1	6.300592E-1	6.496646E-1	6.553663E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.659033E-1	4.148603E-1	4.607934E-1	5.017250E-1	5.386848E-1	5.704764E-1	5.968086E-1	6.247502E-1	6.446099E-1	6.504369E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.594275E-1	4.083902E-1	4.544833E-1	4.956383E-1	5.328305E-1	5.648993E-1	5.914491E-1	6.197828E-1	6.393991E-1	6.454881E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.532273E-1	4.022146E-1	4.483494E-1	4.897082E-1	5.271519E-1	5.591562E-1	5.860408E-1	6.146885E-1	6.344810E-1	6.406173E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.471254E-1	3.959310E-1	4.423136E-1	4.839836E-1	5.213660E-1	5.536671E-1	5.807790E-1	6.097016E-1	6.295142E-1	6.357954E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.409154E-1	3.899420E-1	4.363366E-1	4.781318E-1	5.157364E-1	5.484416E-1	5.753609E-1	6.045390E-1	6.248108E-1	6.309636E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.349513E-1	3.839726E-1	4.304086E-1	4.724072E-1	5.101263E-1	5.431477E-1	5.704114E-1	5.995520E-1	6.199903E-1	6.261807E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.290759E-1	3.781112E-1	4.247941E-1	4.667120E-1	5.046433E-1	5.377172E-1	5.652667E-1	5.946041E-1	6.154234E-1	6.213197E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.235350E-1	3.722890E-1	4.190914E-1	4.611537E-1	4.991603E-1	5.326382E-1	5.599365E-1	5.897734E-1	6.108469E-1	6.165954E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.178269E-1	3.666043E-1	4.134377E-1	4.555857E-1	4.937946E-1	5.272174E-1	5.548797E-1	5.849426E-1	6.059971E-1	6.121248E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.121778E-1	3.611749E-1	4.079800E-1	4.501351E-1	4.884875E-1	5.220701E-1	5.499302E-1	5.800434E-1	6.011766E-1	6.076445E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.068731E-1	3.556964E-1	4.023851E-1	4.447138E-1	4.833564E-1	5.170594E-1	5.450783E-1	5.752224E-1	5.967660E-1	6.029982E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.017063E-1	3.503357E-1	3.969274E-1	4.393122E-1	4.781861E-1	5.119024E-1	5.402167E-1	5.706844E-1	5.922870E-1	5.985764E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.963918E-1	3.448965E-1	3.915677E-1	4.340573E-1	4.730354E-1	5.069504E-1	5.353063E-1	5.660586E-1	5.875153E-1	5.939888E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.913627E-1	3.396634E-1	3.863157E-1	4.288611E-1	4.678456E-1	5.019593E-1	5.305033E-1	5.613254E-1	5.832022E-1	5.894791E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.863041E-1	3.345286E-1	3.811519E-1	4.239193E-1	4.628806E-1	4.969487E-1	5.256807E-1	5.566214E-1	5.786549E-1	5.851843E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.813439E-1	3.294330E-1	3.759784E-1	4.188406E-1	4.578472E-1	4.921335E-1	5.210437E-1	5.522298E-1	5.740491E-1	5.805673E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.765215E-1	3.244257E-1	3.709714E-1	4.137814E-1	4.529799E-1	4.876699E-1	5.164456E-1	5.476626E-1	5.698434E-1	5.763798E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.716401E-1	3.195069E-1	3.659350E-1	4.088299E-1	4.480442E-1	4.828742E-1	5.118183E-1	5.433197E-1	5.654035E-1	5.720459E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.669653E-1	3.145782E-1	3.612318E-1	4.039077E-1	4.432063E-1	4.780785E-1	5.070152E-1	5.388402E-1	5.610904E-1	5.676827E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.623397E-1	3.099538E-1	3.563424E-1	3.991225E-1	4.384759E-1	4.733023E-1	5.026125E-1	5.343901E-1	5.568651E-1	5.635635E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.578716E-1	3.051626E-1	3.515902E-1	3.942982E-1	4.337454E-1	4.687801E-1	4.980925E-1	5.300863E-1	5.524349E-1	5.591320E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.533937E-1	3.007052E-1	3.468967E-1	3.896011E-1	4.291518E-1	4.643165E-1	4.933871E-1	5.257239E-1	5.484341E-1	5.549836E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.489846E-1	2.962085E-1	3.422327E-1	3.849725E-1	4.246950E-1	4.596379E-1	4.892284E-1	5.213518E-1	5.444723E-1	5.509327E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.448413E-1	2.916921E-1	3.376568E-1	3.802950E-1	4.200917E-1	4.551743E-1	4.849232E-1	5.171944E-1	5.401788E-1	5.470381E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.405405E-1	2.873133E-1	3.331691E-1	3.758523E-1	4.156838E-1	4.507302E-1	4.806181E-1	5.127930E-1	5.358852E-1	5.429482E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.367515E-1	2.828558E-1	3.286913E-1	3.713607E-1	4.112074E-1	4.463936E-1	4.764691E-1	5.086454E-1	5.318746E-1	5.387802E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.326770E-1	2.786341E-1	3.243702E-1	3.669376E-1	4.068777E-1	4.419886E-1	4.719199E-1	5.046051E-1	5.279226E-1	5.346708E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.285829E-1	2.744614E-1	3.199903E-1	3.626808E-1	4.023916E-1	4.377594E-1	4.678686E-1	5.005453E-1	5.239705E-1	5.306395E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.246758E-1	2.702298E-1	3.156888E-1	3.584241E-1	3.981303E-1	4.333836E-1	4.636610E-1	4.963391E-1	5.199697E-1	5.267058E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.209064E-1	2.660865E-1	3.114265E-1	3.541477E-1	3.938299E-1	4.292228E-1	4.593266E-1	4.921817E-1	5.161152E-1	5.227721E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.171961E-1	2.621593E-1	3.073013E-1	3.499008E-1	3.895980E-1	4.252768E-1	4.552655E-1	4.881901E-1	5.120949E-1	5.188872E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.134957E-1	2.582026E-1	3.032448E-1	3.458104E-1	3.854539E-1	4.211844E-1	4.512825E-1	4.845402E-1	5.082210E-1	5.149730E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.096574E-1	2.542950E-1	2.993646E-1	3.416710E-1	3.813393E-1	4.170431E-1	4.473385E-1	4.804804E-1	5.042884E-1	5.111467E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.060652E-1	2.504561E-1	2.954551E-1	3.376100E-1	3.772343E-1	4.129213E-1	4.433458E-1	4.765865E-1	5.005218E-1	5.072910E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.026896E-1	2.467645E-1	2.915455E-1	3.335098E-1	3.731880E-1	4.089753E-1	4.393237E-1	4.727414E-1	4.966576E-1	5.035233E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.990875E-1	2.430827E-1	2.876163E-1	3.295564E-1	3.692004E-1	4.049512E-1	4.353114E-1	4.689158E-1	4.927934E-1	4.999117E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.958595E-1	2.395285E-1	2.838244E-1	3.256617E-1	3.653496E-1	4.010639E-1	4.315237E-1	4.651487E-1	4.889097E-1	4.962903E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.924641E-1	2.360431E-1	2.799638E-1	3.217573E-1	3.615183E-1	3.970984E-1	4.276578E-1	4.614696E-1	4.855529E-1	4.924445E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.890884E-1	2.325871E-1	2.762991E-1	3.180094E-1	3.576871E-1	3.932892E-1	4.240067E-1	4.576342E-1	4.819912E-1	4.886572E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.859883E-1	2.290330E-1	2.726738E-1	3.142223E-1	3.538949E-1	3.894409E-1	4.201018E-1	4.539257E-1	4.781953E-1	4.854751E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.829374E-1	2.256752E-1	2.690288E-1	3.105429E-1	3.501614E-1	3.857782E-1	4.163824E-1	4.501001E-1	4.746433E-1	4.817171E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.797684E-1	2.222683E-1	2.654131E-1	3.068635E-1	3.463888E-1	3.820764E-1	4.127703E-1	4.464404E-1	4.710914E-1	4.781250E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.770029E-1	2.189498E-1	2.619347E-1	3.031450E-1	3.427432E-1	3.783844E-1	4.091876E-1	4.428979E-1	4.674223E-1	4.747574E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.738732E-1	2.157393E-1	2.584465E-1	2.998081E-1	3.390488E-1	3.746045E-1	4.054389E-1	4.392870E-1	4.638021E-1	4.710189E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.709503E-1	2.124797E-1	2.550072E-1	2.962461E-1	3.354912E-1	3.709613E-1	4.016316E-1	4.356956E-1	4.604551E-1	4.676318E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.681356E-1	2.092102E-1	2.516758E-1	2.927918E-1	3.318749E-1	3.675330E-1	3.984003E-1	4.323287E-1	4.567372E-1	4.641374E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.652717E-1	2.061470E-1	2.483737E-1	2.892983E-1	3.283271E-1	3.638507E-1	3.946808E-1	4.286202E-1	4.534975E-1	4.606918E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.624176E-1	2.030935E-1	2.450030E-1	2.859125E-1	3.249259E-1	3.606373E-1	3.911176E-1	4.253216E-1	4.498870E-1	4.573242E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.596324E-1	2.001186E-1	2.418185E-1	2.825071E-1	3.213585E-1	3.570332E-1	3.877789E-1	4.219059E-1	4.466083E-1	4.538102E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.569358E-1	1.970947E-1	2.388888E-1	2.792093E-1	3.179866E-1	3.536733E-1	3.840985E-1	4.186366E-1	4.430759E-1	4.504817E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.544163E-1	1.941983E-1	2.357533E-1	2.759213E-1	3.146440E-1	3.501473E-1	3.809160E-1	4.151037E-1	4.399533E-1	4.472605E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.516902E-1	1.912627E-1	2.326570E-1	2.726725E-1	3.112819E-1	3.468655E-1	3.773235E-1	4.119125E-1	4.363916E-1	4.437856E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.492298E-1	1.884155E-1	2.295509E-1	2.694824E-1	3.080175E-1	3.433787E-1	3.741801E-1	4.083992E-1	4.332495E-1	4.406718E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.466808E-1	1.855878E-1	2.266114E-1	2.662433E-1	3.047140E-1	3.403117E-1	3.708121E-1	4.051494E-1	4.301074E-1	4.374019E-1
