This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/9/2001
12:14 PM

Start temp = 40.0
Temp step = 10.0
End temp = 70.0
Num temps = 4
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.017994E-1	2.507266E-1	1.983428E-1	1.881610E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.974511E-1	2.464856E-1	1.944025E-1	1.843240E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.931775E-1	2.423621E-1	1.906121E-1	1.805619E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.889039E-1	2.383454E-1	1.868217E-1	1.769499E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.846729E-1	2.343928E-1	1.832455E-1	1.734880E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.804205E-1	2.304188E-1	1.797334E-1	1.700797E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.764347E-1	2.265730E-1	1.762000E-1	1.665963E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.724274E-1	2.228127E-1	1.728379E-1	1.632737E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.685801E-1	2.190845E-1	1.695401E-1	1.600476E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.644237E-1	2.153883E-1	1.661994E-1	1.567678E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.608641E-1	2.118309E-1	1.629979E-1	1.536703E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.569422E-1	2.082415E-1	1.598178E-1	1.506478E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.532441E-1	2.046628E-1	1.568198E-1	1.476039E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.494820E-1	2.012764E-1	1.537039E-1	1.446779E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.461036E-1	1.979327E-1	1.508023E-1	1.417518E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.422456E-1	1.945997E-1	1.478470E-1	1.388258E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.388459E-1	1.912988E-1	1.449989E-1	1.360606E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.356167E-1	1.882008E-1	1.422364E-1	1.333918E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.323661E-1	1.850708E-1	1.394311E-1	1.307337E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.291156E-1	1.819407E-1	1.366793E-1	1.281935E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.256733E-1	1.789603E-1	1.340453E-1	1.255783E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.224334E-1	1.760225E-1	1.315184E-1	1.231239E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.193321E-1	1.731702E-1	1.289700E-1	1.206909E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.162308E-1	1.704355E-1	1.264966E-1	1.183222E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.131614E-1	1.675832E-1	1.240768E-1	1.160392E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.100388E-1	1.647843E-1	1.217747E-1	1.136920E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.068629E-1	1.621137E-1	1.194405E-1	1.115269E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.036550E-1	1.594964E-1	1.171813E-1	1.093726E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.007668E-1	1.568685E-1	1.149863E-1	1.072290E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.981984E-1	1.542619E-1	1.128234E-1	1.051175E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.951184E-1	1.517942E-1	1.106605E-1	1.031240E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.925073E-1	1.492837E-1	1.086154E-1	1.011197E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.897897E-1	1.467947E-1	1.065275E-1	9.913687E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.869761E-1	1.444231E-1	1.045038E-1	9.720761E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.844610E-1	1.420836E-1	1.025444E-1	9.534267E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.818499E-1	1.397868E-1	1.006384E-1	9.345630E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.791323E-1	1.373725E-1	9.879679E-2	9.167710E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.769155E-1	1.351292E-1	9.695513E-2	8.987647E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.740380E-1	1.329713E-1	9.513488E-2	8.821516E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.716934E-1	1.307600E-1	9.333605E-2	8.648956E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.695406E-1	1.286341E-1	9.161218E-2	8.488185E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.672918E-1	1.265723E-1	8.990971E-2	8.324199E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.647980E-1	1.245533E-1	8.821796E-2	8.168788E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.622296E-1	1.225236E-1	8.662257E-2	8.009088E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.600022E-1	1.205473E-1	8.500576E-2	7.856892E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.578280E-1	1.186031E-1	8.356027E-2	7.707911E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.556859E-1	1.167656E-1	8.192205E-2	7.560002E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.535544E-1	1.148534E-1	8.047656E-2	7.419595E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.514229E-1	1.129626E-1	7.896683E-2	7.273830E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.492914E-1	1.112106E-1	7.743568E-2	7.130208E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.471599E-1	1.094266E-1	7.609726E-2	6.988730E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.450604E-1	1.076533E-1	7.470532E-2	6.854754E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.429503E-1	1.060081E-1	7.331336E-2	6.734712E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.411172E-1	1.042669E-1	7.190000E-2	6.603952E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.392841E-1	1.026431E-1	7.057229E-2	6.477478E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.372485E-1	1.009659E-1	6.925528E-2	6.354221E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.354048E-1	9.943829E-2	6.795970E-2	6.236322E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.333053E-1	9.779316E-2	6.674977E-2	6.121639E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.312377E-1	9.628690E-2	6.559338E-2	6.006956E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.298629E-1	9.473791E-2	6.438345E-2	5.896560E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.279766E-1	9.329575E-2	6.323777E-2	5.793666E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.259836E-1	9.183222E-2	6.210280E-2	5.687558E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.246621E-1	9.035800E-2	6.096782E-2	5.581449E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.226478E-1	8.894789E-2	5.992921E-2	5.473197E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.210172E-1	8.758051E-2	5.885848E-2	5.375662E-2
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.194506E-1	8.613835E-2	5.780916E-2	5.275984E-2
