position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164366E+1	9.023098E-5
1.164367E+1	9.058171E-5
1.164368E+1	9.093129E-5
1.164370E+1	9.127971E-5
1.164371E+1	9.162696E-5
1.164372E+1	9.197304E-5
1.164374E+1	9.231792E-5
1.164375E+1	9.266161E-5
1.164376E+1	9.300408E-5
1.164378E+1	9.334532E-5
1.164379E+1	9.368533E-5
1.164380E+1	9.402410E-5
1.164382E+1	9.436161E-5
1.164383E+1	9.469785E-5
1.164385E+1	9.503281E-5
1.164386E+1	9.536648E-5
1.164387E+1	9.569886E-5
1.164389E+1	9.602992E-5
1.164390E+1	9.635967E-5
1.164392E+1	9.668808E-5
1.164393E+1	9.701516E-5
1.164394E+1	9.734088E-5
1.164396E+1	9.766524E-5
1.164397E+1	9.798823E-5
1.164398E+1	9.830984E-5
1.164400E+1	9.863006E-5
1.164401E+1	9.894888E-5
1.164403E+1	9.926629E-5
1.164404E+1	9.958227E-5
1.164406E+1	9.989683E-5
1.164407E+1	1.002099E-4
1.164408E+1	1.005216E-4
1.164410E+1	1.008318E-4
1.164411E+1	1.011406E-4
1.164413E+1	1.014478E-4
1.164414E+1	1.017536E-4
1.164415E+1	1.020579E-4
1.164417E+1	1.023607E-4
1.164418E+1	1.026619E-4
1.164420E+1	1.029617E-4
1.164421E+1	1.032599E-4
1.164423E+1	1.035565E-4
1.164424E+1	1.038516E-4
1.164426E+1	1.041452E-4
1.164427E+1	1.044372E-4
1.164428E+1	1.047276E-4
1.164430E+1	1.050164E-4
1.164431E+1	1.053037E-4
1.164433E+1	1.055893E-4
1.164434E+1	1.058734E-4
1.164436E+1	1.061558E-4
1.164437E+1	1.064366E-4
1.164439E+1	1.067157E-4
1.164440E+1	1.069932E-4
1.164441E+1	1.072691E-4
1.164443E+1	1.075433E-4
1.164444E+1	1.078159E-4
1.164446E+1	1.080868E-4
1.164447E+1	1.083560E-4
1.164449E+1	1.086235E-4
1.164450E+1	1.088893E-4
1.164452E+1	1.091534E-4
1.164453E+1	1.094158E-4
1.164455E+1	1.096765E-4
1.164456E+1	1.099355E-4
1.164458E+1	1.101927E-4
1.164459E+1	1.104482E-4
1.164461E+1	1.107020E-4
1.164462E+1	1.109540E-4
1.164464E+1	1.112042E-4
1.164465E+1	1.114527E-4
1.164467E+1	1.116994E-4
1.164468E+1	1.119444E-4
1.164470E+1	1.121875E-4
1.164471E+1	1.124289E-4
1.164473E+1	1.126685E-4
1.164474E+1	1.129062E-4
1.164476E+1	1.131422E-4
1.164477E+1	1.133763E-4
1.164479E+1	1.136086E-4
1.164480E+1	1.138391E-4
1.164482E+1	1.140678E-4
1.164483E+1	1.142946E-4
1.164485E+1	1.145196E-4
1.164486E+1	1.147427E-4
1.164488E+1	1.149640E-4
1.164489E+1	1.151834E-4
1.164491E+1	1.154009E-4
1.164492E+1	1.156166E-4
